Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,388,57,4000.0,4723.771597424068,234.05520000960678,10047.195799998008,85.26030927835052,6.633478790461928,0.9745059047843554,4000,5700,7200,8200,10000,10000,10000,10000,10000,10000,10000
,Aggregated,388,57,4000.0,4723.771597424068,234.05520000960678,10047.195799998008,85.26030927835052,6.633478790461928,0.9745059047843554,4000,5700,7200,8200,10000,10000,10000,10000,10000,10000,10000
