Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,228,0,450.0,566.8875210537583,88.58970005530864,2052.5192000204697,99.89912280701755,3.940602514042441,0.0,460,610,750,880,1100,1500,1600,1700,2100,2100,2100
,Aggregated,228,0,450.0,566.8875210537583,88.58970005530864,2052.5192000204697,99.89912280701755,3.940602514042441,0.0,460,610,750,880,1100,1500,1600,1700,2100,2100,2100
