Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,379,0,1500.0,1748.211089442091,179.24440000206232,5366.759600001387,99.91292875989446,6.486906677922208,0.0,1500,1900,2300,2600,3300,4000,4600,4900,5400,5400,5400
,Aggregated,379,0,1500.0,1748.211089442091,179.24440000206232,5366.759600001387,99.91292875989446,6.486906677922208,0.0,1500,1900,2300,2600,3300,4000,4600,4900,5400,5400,5400
