Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,1,0,40742.36040003598,40742.36040003598,40742.36040003598,40742.36040003598,1264.0,0.023383700071871513,0.0,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000
,Aggregated,1,0,40742.36040003598,40742.36040003598,40742.36040003598,40742.36040003598,1264.0,0.023383700071871513,0.0,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000
