Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,4,0,11000.0,11668.770850024885,10576.318900100887,12816.453599953093,1264.0,0.07525914997864985,0.0,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000
,Aggregated,4,0,11000.0,11668.770850024885,10576.318900100887,12816.453599953093,1264.0,0.07525914997864985,0.0,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000
