Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,29,0,10,12.677103000002937,9.481805999939752,33.832992000043305,96.48275862068965,0.4961637694128677,0.0,10,11,12,12,22,32,34,34,34,34,34
,Aggregated,29,0,10,12.677103000002937,9.481805999939752,33.832992000043305,96.48275862068965,0.4961637694128677,0.0,10,11,12,12,22,32,34,34,34,34,34
