Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/asynch,886,41,690,1095.2734595214501,7.015277999926184,30006.46081800005,524.5857787810384,14.976364371096997,0.6930371774435404,690,960,1100,1300,1600,2000,2500,30000,30000,30000,30000
GET,/result/[task_id],2672,0,670,790.1999678791113,3.1590819999109954,10006.5584390004,125.5190868263473,45.16573995436927,0.0,670,930,1100,1200,1600,1900,2200,2700,10000,10000,10000
POLL,tier2_completion,153,0,22000,24984.137316934422,2006.3776969909668,44771.432399749756,998.9346405228758,2.5862119060697975,0.0,22000,32000,35000,42000,43000,44000,44000,44000,45000,45000,45000
,Aggregated,3711,41,720,1860.522664726481,3.1590819999109954,44771.432399749756,256.80598221503635,62.72831623153606,0.6930371774435404,720,1000,1200,1400,1800,3100,30000,41000,44000,45000,45000
