Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,1363,0,11,15.208125269990202,8.18305299981148,138.22305600024265,96.48789435069699,23.076789891519635,0.0,11,14,16,18,24,36,49,61,130,140,140
,Aggregated,1363,0,11,15.208125269990202,8.18305299981148,138.22305600024265,96.48789435069699,23.076789891519635,0.0,11,14,16,18,24,36,49,61,130,140,140
