Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,161,0,5500,6358.180840391301,39.537728000141215,18841.214081000544,1092.9689440993789,2.748309286186387,0.0,5500,7600,8900,9200,12000,14000,17000,18000,19000,19000,19000
,Aggregated,161,0,5500,6358.180840391301,39.537728000141215,18841.214081000544,1092.9689440993789,2.748309286186387,0.0,5500,7600,8900,9200,12000,14000,17000,18000,19000,19000,19000
