Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,309,0,10,10.654701957929674,8.030007999877853,36.205715000050986,96.23948220064725,5.240081241236401,0.0,10,10,10,10,13,19,24,28,36,36,36
,Aggregated,309,0,10,10.654701957929674,8.030007999877853,36.205715000050986,96.23948220064725,5.240081241236401,0.0,10,10,10,10,13,19,24,28,36,36,36
