Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,292,0,9,11.997838873277058,8.130752999932156,74.32435300006546,96.31164383561644,4.944901345659166,0.0,9,10,11,12,18,26,37,48,74,74,74
,Aggregated,292,0,9,11.997838873277058,8.130752999932156,74.32435300006546,96.31164383561644,4.944901345659166,0.0,9,10,11,12,18,26,37,48,74,74,74
