Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,156,13,12000,12985.04422496798,34.15368599962676,30003.86160800008,961.5897435897435,2.649513838896425,0.22079281990803543,12000,15000,17000,20000,29000,30000,30000,30000,30000,30000,30000
,Aggregated,156,13,12000,12985.04422496798,34.15368599962676,30003.86160800008,961.5897435897435,2.649513838896425,0.22079281990803543,12000,15000,17000,20000,29000,30000,30000,30000,30000,30000,30000
