Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,151,20,11000,12567.908819781464,31.885884000075748,30015.847384999688,927.7417218543046,2.564650901127449,0.3396888610764833,11000,15000,20000,23000,30000,30000,30000,30000,30000,30000,30000
,Aggregated,151,20,11000,12567.908819781464,31.885884000075748,30015.847384999688,927.7417218543046,2.564650901127449,0.3396888610764833,11000,15000,20000,23000,30000,30000,30000,30000,30000,30000,30000
