Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/asynch,143,0,21,26.437166930066212,13.648577000822115,101.0173049999139,546.0979020979021,2.428388338370013,0.0,21,28,32,33,45,49,77,94,100,100,100
GET,/result/[task_id],99,0,5,5.635769181788768,3.0318099998112302,20.47938299983798,918.939393939394,1.681191926563855,0.0,5,5,6,6,8,10,20,20,20,20,20
POLL,tier2_completion,96,0,2003.3652782440186,2069.198032220205,2003.3652782440186,4012.7551555633545,945.3125,1.6302467166679806,0.0,2000,2000,2000,2000,2000,2000,4000,4000,4000,4000,4000
,Aggregated,338,0,21,600.536884950107,3.0318099998112302,4012.7551555633545,768.689349112426,5.739826981601849,0.0,21,39,2000,2000,2000,2000,2000,2000,4000,4000,4000
