Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,26,0,210,291.46434411534125,14.713120000124036,855.5207540002812,1069.3846153846155,0.4639425014380584,0.0,220,230,620,630,690,830,860,860,860,860,860
,Aggregated,26,0,210,291.46434411534125,14.713120000124036,855.5207540002812,1069.3846153846155,0.4639425014380584,0.0,220,230,620,630,690,830,860,860,860,860,860
