Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,720,0,11,13.587125370842537,8.646942999803287,115.14143899967166,96.41388888888889,12.231915502759922,0.0,11,12,13,14,21,26,35,47,120,120,120
,Aggregated,720,0,11,13.587125370842537,8.646942999803287,115.14143899967166,96.41388888888889,12.231915502759922,0.0,11,12,13,14,21,26,35,47,120,120,120
