Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,26,0,220,284.6775019231175,14.472307000232831,939.8674110002503,1105.9615384615386,0.4403243865811998,0.0,220,250,490,510,620,700,940,940,940,940,940
,Aggregated,26,0,220,284.6775019231175,14.472307000232831,939.8674110002503,1105.9615384615386,0.4403243865811998,0.0,220,250,490,510,620,700,940,940,940,940,940
