Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,160,0,1100,1588.7321275000133,18.810620000294875,9852.917225000056,1106.89375,2.757413669015678,0.0,1100,1700,2200,2600,3400,4900,7300,8200,9900,9900,9900
,Aggregated,160,0,1100,1588.7321275000133,18.810620000294875,9852.917225000056,1106.89375,2.757413669015678,0.0,1100,1700,2200,2600,3400,4900,7300,8200,9900,9900,9900
