Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,156,0,4400,6704.805473429481,27.55362799962313,21728.79238600035,1090.1666666666667,2.6414844326209277,0.0,4500,7100,9900,12000,16000,18000,21000,22000,22000,22000,22000
,Aggregated,156,0,4400,6704.805473429481,27.55362799962313,21728.79238600035,1090.1666666666667,2.6414844326209277,0.0,4500,7100,9900,12000,16000,18000,21000,22000,22000,22000,22000
