Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,119,0,430,548.0668761680944,14.808427000389202,2443.818720999843,1106.6638655462184,2.0208829109546396,0.0,430,590,810,930,1400,1900,2100,2200,2400,2400,2400
,Aggregated,119,0,430,548.0668761680944,14.808427000389202,2443.818720999843,1106.6638655462184,2.0208829109546396,0.0,430,590,810,930,1400,1900,2100,2200,2400,2400,2400
