Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,121,0,270,470.8738721487674,14.34368899981564,3173.4177630000886,1036.6198347107438,2.0547967130979856,0.0,270,480,630,700,1100,1700,2700,2700,3200,3200,3200
,Aggregated,121,0,270,470.8738721487674,14.34368899981564,3173.4177630000886,1036.6198347107438,2.0547967130979856,0.0,270,480,630,700,1100,1700,2700,2700,3200,3200,3200
