Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,148,0,10,13.221958925670778,8.912806999887835,97.28220000010879,96.20945945945945,2.5264682654740214,0.0,10,11,13,13,20,26,47,55,97,97,97
,Aggregated,148,0,10,13.221958925670778,8.912806999887835,97.28220000010879,96.20945945945945,2.5264682654740214,0.0,10,11,13,13,20,26,47,55,97,97,97
