Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,149,0,4900,6884.480395765111,49.79510599969217,23210.18865699989,1081.4697986577182,2.5247410515688893,0.0,4900,7900,11000,11000,15000,18000,22000,23000,23000,23000,23000
,Aggregated,149,0,4900,6884.480395765111,49.79510599969217,23210.18865699989,1081.4697986577182,2.5247410515688893,0.0,4900,7900,11000,11000,15000,18000,22000,23000,23000,23000,23000
