Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,300,0,10,11.73634214665526,8.847654999954102,91.20315400014078,96.35,5.080593501939665,0.0,10,10,10,11,15,24,37,40,91,91,91
,Aggregated,300,0,10,11.73634214665526,8.847654999954102,91.20315400014078,96.35,5.080593501939665,0.0,10,10,10,11,15,24,37,40,91,91,91
