Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,292,0,10,11.800321065063505,7.947217000037199,51.20901100008268,96.42465753424658,4.949946389450292,0.0,10,10,11,11,16,22,41,50,51,51,51
,Aggregated,292,0,10,11.800321065063505,7.947217000037199,51.20901100008268,96.42465753424658,4.949946389450292,0.0,10,10,11,11,16,22,41,50,51,51,51
