Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,25,0,230,272.4132723600269,14.634388000104082,907.4035730000105,999.36,0.4452553170300397,0.0,230,270,400,550,590,880,910,910,910,910,910
,Aggregated,25,0,230,272.4132723600269,14.634388000104082,907.4035730000105,999.36,0.4452553170300397,0.0,230,270,400,550,590,880,910,910,910,910,910
