Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,1375,0,13,16.891570861097453,8.714915999917139,157.10594799975297,96.46036363636364,23.253374296142237,0.0,13,16,18,20,29,38,55,71,140,160,160
,Aggregated,1375,0,13,16.891570861097453,8.714915999917139,157.10594799975297,96.46036363636364,23.253374296142237,0.0,13,16,18,20,29,38,55,71,140,160,160
