Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,170,0,1100,1467.590228735357,14.662455000689079,4861.422140999821,1066.7117647058824,2.899149003396753,0.0,1100,1700,2200,2500,3100,4000,4300,4700,4900,4900,4900
,Aggregated,170,0,1100,1467.590228735357,14.662455000689079,4861.422140999821,1066.7117647058824,2.899149003396753,0.0,1100,1700,2200,2500,3100,4000,4300,4700,4900,4900,4900
