Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/baseline,149,0,11,12.866195348990932,9.35102900007223,52.36899400006223,96.36241610738254,2.5298623981973862,0.0,11,12,12,14,18,21,37,37,52,52,52
,Aggregated,149,0,11,12.866195348990932,9.35102900007223,52.36899400006223,96.36241610738254,2.5298623981973862,0.0,11,12,12,14,18,21,37,37,52,52,52
