Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/synch,178,0,880,1295.1482937977478,13.941798999439925,7550.804446000257,1052.4157303370787,3.0130818736689258,0.0,890,1600,2000,2200,3200,3900,5200,5900,7600,7600,7600
,Aggregated,178,0,880,1295.1482937977478,13.941798999439925,7550.804446000257,1052.4157303370787,3.0130818736689258,0.0,890,1600,2000,2200,3200,3900,5200,5900,7600,7600,7600
