Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict/asynch,27,0,17,17.012245851927016,14.638241000284324,22.707918000378413,548.0,0.4611350302858994,0.0,17,17,17,17,19,19,23,23,23,23,23
GET,/result/[task_id],19,0,4,5.284955684050817,3.370327999618894,15.942217999509012,1031.1052631578948,0.32450242871970697,0.0,4,5,5,5,9,16,16,16,16,16,16
POLL,tier2_completion,19,0,2003.6978721618652,2006.4646068372224,2003.6978721618652,2021.9900608062744,1031.1052631578948,0.32450242871970697,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
,Aggregated,65,0,17,595.1164973216341,3.370327999618894,2021.9900608062744,830.4307692307692,1.1101398877253135,0.0,17,18,2000,2000,2000,2000,2000,2000,2000,2000,2000
